applicant_id,application_month,department,source,education,cgpa,prior_experience_months,screened,interview_invited,interview_attended,task_assigned,offer_made,offer_accepted,drop_reason
ALC1000,Jun,Digital Marketing,LinkedIn,BCA,6.71,0,0,0,0,0,0,0,No response
ALC1001,Dec,Web Development,College Portal,BCA,6.76,0,1,0,0,0,0,0,
ALC1002,Sep,Web Development,Naukri,B.Tech,7.3,0,0,0,0,0,0,0,Already placed
ALC1003,Aug,UI/UX Design,Company Website,B.Tech,7.83,0,1,0,0,0,0,0,
ALC1004,Apr,Digital Marketing,Company Website,BCA,8.32,6,1,0,0,0,0,0,
ALC1005,Apr,Data Science,Referral,BCA,6.78,0,0,0,0,0,0,0,Already placed
ALC1006,Feb,Business Development,Referral,MBA,8.84,3,1,1,1,0,0,0,
ALC1007,Oct,UI/UX Design,Company Website,MBA,7.26,6,1,1,1,0,0,0,
ALC1008,Aug,Business Development,LinkedIn,MBA,7.48,0,1,1,1,1,1,0,
ALC1009,Sep,Digital Marketing,College Portal,BSc,6.83,6,0,0,0,0,0,0,Location constraint
ALC1010,Jan,Digital Marketing,LinkedIn,BSc,5.32,0,1,0,0,0,0,0,
ALC1011,Dec,Web Development,Instagram,BBA,8.3,12,1,1,1,1,1,0,
ALC1012,Oct,Business Development,Naukri,MCA,8.16,0,1,1,1,1,1,1,
ALC1013,Apr,UI/UX Design,LinkedIn,B.Tech,7.25,3,1,0,0,0,0,0,
ALC1014,Apr,Data Science,Company Website,B.Tech,7.56,0,0,0,0,0,0,0,No response
ALC1015,Apr,Data Science,Naukri,B.Tech,7.96,0,0,0,0,0,0,0,Already placed
ALC1016,May,Web Development,LinkedIn,MBA,6.09,0,1,0,0,0,0,0,
ALC1017,Jul,UI/UX Design,College Portal,MCA,7.02,3,0,0,0,0,0,0,No response
ALC1018,Jun,Business Development,Naukri,B.Tech,8.21,0,0,0,0,0,0,0,No response
ALC1019,May,Data Science,LinkedIn,MCA,6.37,0,0,0,0,0,0,0,No response
ALC1020,Aug,Digital Marketing,Referral,B.Tech,7.76,3,1,1,1,1,0,0,
ALC1021,Mar,Web Development,LinkedIn,MCA,6.28,3,0,0,0,0,0,0,Location constraint
ALC1022,May,Business Development,Naukri,B.Tech,7.92,12,0,0,0,0,0,0,Role mismatch
ALC1023,Jun,UI/UX Design,Instagram,B.Tech,7.47,3,0,0,0,0,0,0,Role mismatch
ALC1024,Jul,UI/UX Design,Naukri,BCA,6.05,12,0,0,0,0,0,0,Low CGPA
ALC1025,Sep,Web Development,College Portal,B.Tech,8.55,3,1,1,1,0,0,0,
ALC1026,Apr,Web Development,Naukri,B.Tech,6.84,0,0,0,0,0,0,0,Low CGPA
ALC1027,Jul,Data Science,Company Website,B.Tech,6.77,0,1,0,0,0,0,0,
ALC1028,Aug,Data Science,LinkedIn,BSc,7.68,3,1,1,1,0,0,0,
ALC1029,Feb,UI/UX Design,Company Website,MBA,8.53,0,1,1,0,0,0,0,
ALC1030,Aug,UI/UX Design,LinkedIn,B.Tech,6.59,0,0,0,0,0,0,0,No response
ALC1031,Apr,Business Development,College Portal,MBA,7.56,0,1,1,1,1,0,0,
ALC1032,Feb,Business Development,LinkedIn,BBA,7.89,12,0,0,0,0,0,0,No response
ALC1033,Nov,Digital Marketing,LinkedIn,B.Tech,8.12,0,1,1,1,1,0,0,
ALC1034,Dec,UI/UX Design,LinkedIn,BCA,7.66,0,0,0,0,0,0,0,Low CGPA
ALC1035,Oct,Business Development,Referral,B.Tech,7.17,0,1,0,0,0,0,0,
ALC1036,May,UI/UX Design,LinkedIn,B.Tech,6.76,0,0,0,0,0,0,0,Role mismatch
ALC1037,Mar,Data Science,Company Website,BBA,7.58,0,1,0,0,0,0,0,
ALC1038,Aug,Web Development,LinkedIn,B.Tech,6.54,0,1,0,0,0,0,0,
ALC1039,Jul,Data Science,LinkedIn,BCA,5.0,0,0,0,0,0,0,0,Low CGPA
ALC1040,Mar,Business Development,College Portal,BBA,7.89,3,1,1,1,1,1,1,
ALC1041,Jul,Digital Marketing,Company Website,B.Tech,8.31,0,1,1,1,1,1,1,
ALC1042,Jan,Data Science,LinkedIn,MBA,5.37,6,1,1,1,0,0,0,
ALC1043,Nov,Digital Marketing,Referral,B.Tech,6.59,6,0,0,0,0,0,0,No response
ALC1044,May,Digital Marketing,Naukri,MCA,8.06,0,0,0,0,0,0,0,No response
ALC1045,Aug,Web Development,Referral,BCA,9.35,3,1,0,0,0,0,0,
ALC1046,May,Data Science,LinkedIn,BSc,7.52,0,1,1,1,1,1,1,
ALC1047,Jul,Digital Marketing,LinkedIn,MBA,6.84,6,0,0,0,0,0,0,No response
ALC1048,Jul,Web Development,Naukri,B.Tech,7.34,0,1,1,1,1,1,0,
ALC1049,Apr,UI/UX Design,LinkedIn,MBA,8.74,3,1,1,1,0,0,0,
ALC1050,Dec,Web Development,Naukri,MCA,6.92,0,0,0,0,0,0,0,Low CGPA
ALC1051,Sep,UI/UX Design,College Portal,MBA,6.78,0,0,0,0,0,0,0,Location constraint
ALC1052,Nov,Digital Marketing,Naukri,BSc,7.07,0,0,0,0,0,0,0,Already placed
ALC1053,Nov,Digital Marketing,Company Website,MCA,6.64,3,0,0,0,0,0,0,Role mismatch
ALC1054,Aug,UI/UX Design,Instagram,B.Tech,7.61,3,0,0,0,0,0,0,Low CGPA
ALC1055,Nov,Web Development,College Portal,B.Tech,8.96,0,1,1,1,1,0,0,
ALC1056,Mar,Data Science,Company Website,MBA,7.79,0,1,1,1,1,1,0,
ALC1057,Apr,Data Science,College Portal,BCA,7.27,0,1,0,0,0,0,0,
ALC1058,Feb,UI/UX Design,College Portal,BSc,7.24,3,1,0,0,0,0,0,
ALC1059,Jun,Digital Marketing,Referral,MCA,6.09,0,0,0,0,0,0,0,Low CGPA
ALC1060,Jun,Digital Marketing,Naukri,B.Tech,8.29,6,1,1,0,0,0,0,
ALC1061,May,Data Science,Instagram,B.Tech,7.43,0,1,1,0,0,0,0,
ALC1062,Oct,Data Science,Company Website,BSc,7.34,0,1,0,0,0,0,0,
ALC1063,Jun,Data Science,College Portal,B.Tech,10.0,0,0,0,0,0,0,0,No response
ALC1064,May,Web Development,College Portal,BSc,7.77,0,0,0,0,0,0,0,Role mismatch
ALC1065,Jul,Digital Marketing,Company Website,BCA,6.82,0,1,0,0,0,0,0,
ALC1066,Apr,Web Development,LinkedIn,BBA,7.12,0,1,1,1,1,1,1,
ALC1067,Oct,Web Development,LinkedIn,B.Tech,8.53,6,1,1,1,1,0,0,
ALC1068,Feb,Business Development,College Portal,MBA,7.6,0,1,0,0,0,0,0,
ALC1069,Dec,Web Development,LinkedIn,BCA,6.21,0,0,0,0,0,0,0,Role mismatch
ALC1070,Sep,Web Development,LinkedIn,MBA,8.33,0,1,0,0,0,0,0,
ALC1071,Apr,UI/UX Design,LinkedIn,B.Tech,6.9,0,0,0,0,0,0,0,No response
ALC1072,Jan,Web Development,LinkedIn,BBA,9.19,0,1,1,1,1,1,1,
ALC1073,Oct,Digital Marketing,LinkedIn,BSc,8.47,0,1,0,0,0,0,0,
ALC1074,Sep,UI/UX Design,Instagram,B.Tech,7.1,0,0,0,0,0,0,0,Low CGPA
ALC1075,Sep,Business Development,College Portal,B.Tech,8.65,0,1,1,1,0,0,0,
ALC1076,Sep,Data Science,College Portal,B.Tech,7.56,0,1,0,0,0,0,0,
ALC1077,Feb,Business Development,Referral,MBA,8.27,0,0,0,0,0,0,0,Low CGPA
ALC1078,Jun,Web Development,LinkedIn,MBA,7.94,0,0,0,0,0,0,0,Already placed
ALC1079,Mar,Data Science,Naukri,MBA,6.74,0,0,0,0,0,0,0,Location constraint
ALC1080,Oct,Web Development,Company Website,B.Tech,6.92,12,0,0,0,0,0,0,Already placed
ALC1081,Aug,Business Development,LinkedIn,BCA,8.43,0,1,0,0,0,0,0,
ALC1082,Jun,Web Development,College Portal,MBA,7.2,3,0,0,0,0,0,0,Low CGPA
ALC1083,Feb,Web Development,Naukri,BCA,7.14,0,0,0,0,0,0,0,No response
ALC1084,May,Digital Marketing,Naukri,MCA,6.64,3,0,0,0,0,0,0,No response
ALC1085,Jun,Data Science,College Portal,B.Tech,7.88,3,1,1,1,0,0,0,
ALC1086,Sep,Data Science,Referral,BBA,9.36,0,1,1,0,0,0,0,
ALC1087,Aug,Data Science,LinkedIn,BCA,6.54,12,0,0,0,0,0,0,No response
ALC1088,Nov,Data Science,Instagram,BCA,7.52,0,1,0,0,0,0,0,
ALC1089,Jul,Data Science,LinkedIn,BBA,8.77,0,0,0,0,0,0,0,No response
ALC1090,Mar,Data Science,Naukri,BBA,7.43,3,1,0,0,0,0,0,
ALC1091,Sep,Digital Marketing,Referral,MCA,7.91,6,0,0,0,0,0,0,Already placed
ALC1092,Sep,Data Science,Referral,B.Tech,6.54,0,1,0,0,0,0,0,
ALC1093,Jul,Web Development,College Portal,B.Tech,7.89,0,1,1,1,1,1,1,
ALC1094,Sep,Business Development,LinkedIn,BBA,7.33,0,1,0,0,0,0,0,
ALC1095,Jul,Web Development,LinkedIn,MBA,8.39,0,1,0,0,0,0,0,
ALC1096,Jul,Digital Marketing,LinkedIn,B.Tech,8.57,3,1,1,1,1,0,0,
ALC1097,Jun,Data Science,LinkedIn,B.Tech,9.83,0,1,0,0,0,0,0,
ALC1098,Jan,Data Science,Company Website,B.Tech,8.02,0,1,0,0,0,0,0,
ALC1099,Mar,Data Science,College Portal,MCA,7.79,0,1,0,0,0,0,0,
ALC1100,Jan,Data Science,LinkedIn,B.Tech,7.67,0,1,0,0,0,0,0,
ALC1101,Aug,Data Science,Instagram,B.Tech,7.18,0,1,1,0,0,0,0,
ALC1102,May,Data Science,Naukri,B.Tech,7.8,0,1,1,1,1,1,1,
ALC1103,Jul,Data Science,Naukri,B.Tech,7.23,12,1,1,1,0,0,0,
ALC1104,Nov,Data Science,Instagram,B.Tech,7.65,6,0,0,0,0,0,0,Already placed
ALC1105,May,Web Development,LinkedIn,BCA,8.69,0,0,0,0,0,0,0,No response
ALC1106,Jun,Data Science,College Portal,B.Tech,6.59,6,0,0,0,0,0,0,Role mismatch
ALC1107,Sep,Web Development,Company Website,BSc,8.53,3,1,0,0,0,0,0,
ALC1108,May,Web Development,Referral,B.Tech,8.69,3,1,0,0,0,0,0,
ALC1109,Feb,Digital Marketing,LinkedIn,MBA,7.39,0,1,1,1,1,1,1,
ALC1110,May,Data Science,Company Website,MCA,5.59,0,0,0,0,0,0,0,No response
ALC1111,Apr,UI/UX Design,LinkedIn,BBA,6.95,0,1,1,1,1,1,0,
ALC1112,Nov,Digital Marketing,LinkedIn,MBA,8.67,0,1,1,1,0,0,0,
ALC1113,Oct,Data Science,College Portal,B.Tech,7.48,0,1,1,1,0,0,0,
ALC1114,Aug,UI/UX Design,College Portal,B.Tech,6.6,0,0,0,0,0,0,0,Low CGPA
ALC1115,Oct,Business Development,College Portal,BBA,7.05,0,1,1,1,1,1,0,
ALC1116,Oct,Data Science,LinkedIn,MCA,8.26,3,1,1,1,1,1,0,
ALC1117,Apr,Data Science,Naukri,BBA,7.99,0,1,1,1,1,1,1,
ALC1118,Nov,UI/UX Design,LinkedIn,MBA,7.28,0,1,1,1,1,0,0,
ALC1119,Jul,UI/UX Design,LinkedIn,BBA,7.17,12,1,1,0,0,0,0,
ALC1120,Oct,Data Science,Naukri,BCA,7.15,12,1,1,1,1,1,1,
ALC1121,Nov,Data Science,Instagram,B.Tech,6.67,3,0,0,0,0,0,0,No response
ALC1122,May,Web Development,Naukri,MBA,8.95,12,1,1,1,1,1,1,
ALC1123,Mar,Web Development,Company Website,MCA,7.21,0,0,0,0,0,0,0,Low CGPA
ALC1124,May,Digital Marketing,Referral,B.Tech,8.6,12,1,0,0,0,0,0,
ALC1125,Jun,Web Development,College Portal,BBA,8.87,0,1,1,1,1,1,1,
ALC1126,Oct,Web Development,LinkedIn,B.Tech,8.4,0,1,0,0,0,0,0,
ALC1127,Oct,UI/UX Design,College Portal,MBA,7.11,0,1,0,0,0,0,0,
ALC1128,Jan,Data Science,College Portal,B.Tech,7.86,0,1,0,0,0,0,0,
ALC1129,Jul,Data Science,LinkedIn,BCA,7.48,0,1,0,0,0,0,0,
ALC1130,Jun,Digital Marketing,Company Website,BSc,6.69,0,1,0,0,0,0,0,
ALC1131,May,Business Development,College Portal,B.Tech,7.79,3,1,1,0,0,0,0,
ALC1132,Mar,Web Development,LinkedIn,BBA,6.44,0,0,0,0,0,0,0,No response
ALC1133,Jun,Web Development,LinkedIn,BSc,8.57,0,1,0,0,0,0,0,
ALC1134,Nov,Data Science,Referral,MCA,7.08,6,0,0,0,0,0,0,Low CGPA
ALC1135,Jun,Web Development,LinkedIn,B.Tech,7.68,0,1,0,0,0,0,0,
ALC1136,Jul,Web Development,Naukri,BCA,7.75,0,1,1,1,1,1,1,
ALC1137,Sep,Data Science,College Portal,B.Tech,7.27,3,1,0,0,0,0,0,
ALC1138,Jun,Data Science,College Portal,MCA,8.03,0,1,1,1,1,1,1,
ALC1139,Dec,Web Development,College Portal,MCA,7.07,0,1,0,0,0,0,0,
ALC1140,Dec,Data Science,Company Website,MBA,8.28,6,1,1,1,0,0,0,
ALC1141,May,Web Development,LinkedIn,BSc,6.29,0,0,0,0,0,0,0,Low CGPA
ALC1142,Jul,Data Science,Referral,BCA,7.61,0,1,0,0,0,0,0,
ALC1143,May,Web Development,College Portal,MBA,9.25,6,1,1,1,0,0,0,
ALC1144,May,Data Science,LinkedIn,B.Tech,6.6,3,0,0,0,0,0,0,Location constraint
ALC1145,Jan,Business Development,Naukri,BSc,6.89,0,1,1,1,0,0,0,
ALC1146,Aug,Digital Marketing,Company Website,B.Tech,7.96,0,1,1,1,1,1,0,
ALC1147,Jul,Digital Marketing,Referral,BSc,7.66,0,1,1,0,0,0,0,
ALC1148,Feb,UI/UX Design,Naukri,BSc,7.82,0,1,1,1,0,0,0,
ALC1149,May,Web Development,Naukri,BBA,7.94,0,1,0,0,0,0,0,
ALC1150,Nov,Data Science,Company Website,B.Tech,8.07,0,0,0,0,0,0,0,No response
ALC1151,May,Web Development,Company Website,B.Tech,8.5,12,1,1,1,0,0,0,
ALC1152,Apr,Digital Marketing,Referral,B.Tech,7.87,0,1,1,1,0,0,0,
ALC1153,Jul,UI/UX Design,Referral,B.Tech,7.28,0,1,1,1,1,1,1,
ALC1154,Dec,Web Development,Referral,B.Tech,8.11,0,1,1,1,1,0,0,
ALC1155,May,Data Science,Company Website,MCA,9.21,3,1,1,0,0,0,0,
ALC1156,Aug,Data Science,LinkedIn,MBA,7.38,0,1,1,1,1,1,1,
ALC1157,Sep,Web Development,Naukri,B.Tech,6.62,0,0,0,0,0,0,0,No response
ALC1158,May,Digital Marketing,Naukri,BCA,8.5,6,0,0,0,0,0,0,No response
ALC1159,Sep,Digital Marketing,LinkedIn,BCA,7.39,0,1,1,1,0,0,0,
ALC1160,Jun,Web Development,Company Website,MBA,5.54,0,1,0,0,0,0,0,
ALC1161,Aug,Business Development,LinkedIn,BCA,8.26,0,0,0,0,0,0,0,Already placed
ALC1162,Aug,Digital Marketing,LinkedIn,MCA,7.02,0,0,0,0,0,0,0,No response
ALC1163,Jul,Data Science,Company Website,BCA,7.42,0,1,1,1,1,1,1,
ALC1164,Mar,Data Science,LinkedIn,MCA,7.8,0,1,0,0,0,0,0,
ALC1165,Oct,Data Science,Company Website,BSc,7.67,0,0,0,0,0,0,0,Role mismatch
ALC1166,Jun,Data Science,Company Website,B.Tech,8.14,0,1,1,1,1,0,0,
ALC1167,Apr,Data Science,College Portal,MCA,7.11,6,1,1,1,1,1,1,
ALC1168,Feb,Data Science,LinkedIn,B.Tech,7.96,12,0,0,0,0,0,0,Low CGPA
ALC1169,Aug,Data Science,LinkedIn,BSc,7.27,3,0,0,0,0,0,0,Low CGPA
ALC1170,Aug,Data Science,Referral,BCA,8.16,6,1,0,0,0,0,0,
ALC1171,Jan,Business Development,Instagram,BSc,8.05,0,1,0,0,0,0,0,
ALC1172,Jul,Data Science,Referral,BSc,6.66,12,0,0,0,0,0,0,Already placed
ALC1173,May,Web Development,LinkedIn,BSc,8.48,0,0,0,0,0,0,0,No response
ALC1174,Aug,Web Development,Referral,BSc,7.02,12,0,0,0,0,0,0,No response
ALC1175,Apr,Business Development,College Portal,B.Tech,8.23,12,1,0,0,0,0,0,
ALC1176,Sep,Data Science,Company Website,B.Tech,7.83,3,1,1,1,1,1,1,
ALC1177,Jun,Web Development,LinkedIn,BCA,9.15,12,0,0,0,0,0,0,Low CGPA
ALC1178,Nov,Business Development,Company Website,B.Tech,7.3,0,1,1,1,1,1,0,
ALC1179,Mar,UI/UX Design,College Portal,BBA,7.19,0,1,1,0,0,0,0,
ALC1180,Jun,UI/UX Design,Instagram,B.Tech,7.48,0,0,0,0,0,0,0,Already placed
ALC1181,Mar,Data Science,LinkedIn,MCA,7.23,0,1,0,0,0,0,0,
ALC1182,Nov,Data Science,Referral,MBA,8.22,0,1,1,1,1,1,1,
ALC1183,Oct,Digital Marketing,Naukri,BSc,6.05,0,0,0,0,0,0,0,No response
ALC1184,May,Business Development,LinkedIn,B.Tech,6.55,12,0,0,0,0,0,0,No response
ALC1185,Aug,Digital Marketing,Naukri,BSc,6.54,0,1,1,1,1,1,1,
ALC1186,Oct,Digital Marketing,Referral,MCA,8.36,3,1,1,1,1,0,0,
ALC1187,Jul,Data Science,LinkedIn,BCA,9.04,6,0,0,0,0,0,0,Location constraint
ALC1188,Jul,UI/UX Design,LinkedIn,MBA,7.41,12,1,0,0,0,0,0,
ALC1189,May,Data Science,Company Website,BSc,7.35,12,1,0,0,0,0,0,
ALC1190,Mar,Web Development,LinkedIn,B.Tech,7.56,0,1,1,0,0,0,0,
ALC1191,Nov,Web Development,College Portal,BCA,8.55,12,1,0,0,0,0,0,
ALC1192,Nov,Web Development,LinkedIn,BCA,6.67,3,0,0,0,0,0,0,No response
ALC1193,Aug,Data Science,Referral,B.Tech,7.71,0,1,1,1,0,0,0,
ALC1194,Jun,Data Science,LinkedIn,B.Tech,8.38,0,1,1,0,0,0,0,
ALC1195,Jun,Digital Marketing,Naukri,B.Tech,7.95,3,1,1,1,0,0,0,
ALC1196,Sep,Data Science,Instagram,B.Tech,7.67,0,0,0,0,0,0,0,Role mismatch
ALC1197,Nov,Digital Marketing,Instagram,B.Tech,8.4,0,1,1,0,0,0,0,
ALC1198,Nov,Data Science,Company Website,MCA,5.07,3,1,1,1,1,0,0,
ALC1199,Sep,Web Development,LinkedIn,MBA,8.11,0,1,0,0,0,0,0,
ALC1200,Aug,Web Development,Company Website,MCA,6.91,0,0,0,0,0,0,0,Role mismatch
ALC1201,Mar,Data Science,LinkedIn,BCA,5.85,3,1,1,1,0,0,0,
ALC1202,Apr,Web Development,LinkedIn,B.Tech,7.96,0,1,1,1,0,0,0,
ALC1203,Nov,Data Science,LinkedIn,BCA,8.74,0,1,1,1,0,0,0,
ALC1204,Aug,Data Science,College Portal,BCA,7.38,0,0,0,0,0,0,0,No response
ALC1205,Jan,Business Development,Company Website,B.Tech,8.36,0,0,0,0,0,0,0,No response
ALC1206,Mar,Web Development,Referral,MBA,8.95,12,1,1,1,1,1,0,
ALC1207,Aug,UI/UX Design,College Portal,B.Tech,8.68,0,1,1,0,0,0,0,
ALC1208,Jan,Data Science,LinkedIn,MBA,8.98,0,0,0,0,0,0,0,No response
ALC1209,Apr,Digital Marketing,Instagram,BBA,8.17,0,1,0,0,0,0,0,
ALC1210,Jul,UI/UX Design,College Portal,B.Tech,7.57,0,1,1,1,1,1,1,
ALC1211,Sep,Digital Marketing,College Portal,B.Tech,6.06,6,1,1,0,0,0,0,
ALC1212,Aug,Web Development,LinkedIn,BSc,7.28,3,0,0,0,0,0,0,Already placed
ALC1213,May,Web Development,Company Website,BCA,6.74,0,0,0,0,0,0,0,Already placed
ALC1214,Sep,Web Development,Referral,B.Tech,9.45,0,1,0,0,0,0,0,
ALC1215,May,Business Development,LinkedIn,MCA,7.34,0,1,1,1,1,1,1,
ALC1216,Jun,UI/UX Design,LinkedIn,B.Tech,7.61,0,1,1,1,0,0,0,
ALC1217,Sep,Business Development,Referral,BBA,8.0,3,1,0,0,0,0,0,
ALC1218,Aug,Data Science,Referral,MCA,7.54,0,1,0,0,0,0,0,
ALC1219,Oct,UI/UX Design,LinkedIn,B.Tech,9.03,0,1,1,1,1,1,1,
ALC1220,Aug,Business Development,Instagram,B.Tech,6.94,0,1,1,1,1,0,0,
ALC1221,Jul,Data Science,LinkedIn,B.Tech,7.68,6,0,0,0,0,0,0,Role mismatch
ALC1222,Mar,Data Science,College Portal,B.Tech,6.83,12,1,0,0,0,0,0,
ALC1223,Jun,UI/UX Design,Naukri,B.Tech,6.31,0,1,1,0,0,0,0,
ALC1224,May,Digital Marketing,College Portal,BBA,6.95,3,1,0,0,0,0,0,
ALC1225,May,UI/UX Design,Referral,B.Tech,7.47,0,1,0,0,0,0,0,
ALC1226,Dec,Data Science,College Portal,BCA,7.11,0,0,0,0,0,0,0,Location constraint
ALC1227,Jun,UI/UX Design,LinkedIn,MCA,6.88,3,0,0,0,0,0,0,Already placed
ALC1228,Nov,Data Science,Instagram,BSc,6.23,6,0,0,0,0,0,0,No response
ALC1229,Aug,Data Science,College Portal,MBA,7.43,12,1,1,0,0,0,0,
ALC1230,Oct,Data Science,Naukri,B.Tech,6.15,0,0,0,0,0,0,0,No response
ALC1231,Jul,UI/UX Design,LinkedIn,MBA,8.18,0,0,0,0,0,0,0,Role mismatch
ALC1232,Aug,Digital Marketing,LinkedIn,BCA,7.57,3,1,0,0,0,0,0,
ALC1233,Jul,Web Development,LinkedIn,BCA,6.19,0,0,0,0,0,0,0,No response
ALC1234,Apr,Web Development,Referral,B.Tech,7.22,0,1,0,0,0,0,0,
ALC1235,Sep,UI/UX Design,College Portal,MCA,6.82,0,0,0,0,0,0,0,No response
ALC1236,May,Web Development,Naukri,BCA,7.79,3,1,1,1,0,0,0,
ALC1237,Jan,UI/UX Design,College Portal,B.Tech,8.71,0,1,1,1,1,0,0,
ALC1238,Aug,Web Development,Instagram,B.Tech,5.81,0,1,0,0,0,0,0,
ALC1239,Apr,Web Development,LinkedIn,BCA,7.6,6,1,0,0,0,0,0,
ALC1240,Nov,Web Development,Naukri,BSc,7.36,0,1,1,1,1,1,1,
ALC1241,Dec,Web Development,Company Website,BBA,8.1,0,1,0,0,0,0,0,
ALC1242,Nov,UI/UX Design,Company Website,BSc,7.69,0,1,0,0,0,0,0,
ALC1243,Jun,Web Development,Company Website,B.Tech,6.82,0,0,0,0,0,0,0,Already placed
ALC1244,Jan,Data Science,Company Website,BCA,7.21,0,0,0,0,0,0,0,Low CGPA
ALC1245,Nov,Business Development,Referral,BCA,6.78,0,1,1,1,0,0,0,
ALC1246,Jun,Web Development,LinkedIn,B.Tech,8.47,6,0,0,0,0,0,0,Location constraint
ALC1247,Dec,Web Development,LinkedIn,B.Tech,7.52,0,1,0,0,0,0,0,
