applicant_id,application_month,department,source,education,cgpa,prior_experience_months,screened,interview_invited,interview_attended,task_assigned,offer_made,offer_accepted,drop_reason
ALC1248,Dec,Business Development,Naukri,BSc,9.21,12,1,1,1,1,1,1,
ALC1249,Oct,Digital Marketing,Referral,B.Tech,7.45,0,1,1,1,1,1,1,
ALC1250,May,Data Science,Company Website,MBA,6.86,0,1,1,1,1,1,1,
ALC1251,Jun,Business Development,College Portal,B.Tech,6.14,0,1,1,1,1,0,0,
ALC1252,Oct,Digital Marketing,LinkedIn,B.Tech,5.88,0,0,0,0,0,0,0,Already placed
ALC1253,May,Web Development,LinkedIn,B.Tech,6.07,3,0,0,0,0,0,0,No response
ALC1254,Apr,Data Science,Referral,MCA,7.74,0,1,0,0,0,0,0,
ALC1255,Jul,UI/UX Design,College Portal,BSc,7.96,0,1,0,0,0,0,0,
ALC1256,Nov,Digital Marketing,LinkedIn,MCA,6.08,6,0,0,0,0,0,0,Location constraint
ALC1257,Sep,Web Development,College Portal,BCA,8.31,12,1,1,1,1,1,1,
ALC1258,Aug,Business Development,LinkedIn,B.Tech,7.07,6,1,1,1,1,1,0,
ALC1259,Mar,UI/UX Design,College Portal,MBA,7.63,0,1,0,0,0,0,0,
ALC1260,Aug,Data Science,LinkedIn,BCA,8.95,3,0,0,0,0,0,0,No response
ALC1261,Dec,Web Development,Company Website,BSc,8.31,0,0,0,0,0,0,0,Low CGPA
ALC1262,Apr,Data Science,LinkedIn,B.Tech,7.26,0,0,0,0,0,0,0,Low CGPA
ALC1263,Jul,UI/UX Design,College Portal,BCA,6.7,0,0,0,0,0,0,0,No response
ALC1264,Oct,Data Science,LinkedIn,B.Tech,5.56,0,0,0,0,0,0,0,Low CGPA
ALC1265,Sep,Digital Marketing,LinkedIn,B.Tech,6.85,0,1,1,1,0,0,0,
ALC1266,Sep,UI/UX Design,College Portal,BBA,7.31,0,1,1,1,1,1,1,
ALC1267,Sep,UI/UX Design,College Portal,BCA,6.61,6,0,0,0,0,0,0,No response
ALC1268,Jun,Web Development,Referral,B.Tech,7.38,0,1,0,0,0,0,0,
ALC1269,May,UI/UX Design,LinkedIn,BCA,7.57,0,1,0,0,0,0,0,
ALC1270,Oct,Data Science,Referral,BCA,7.3,0,1,1,0,0,0,0,
ALC1271,Oct,UI/UX Design,Naukri,BSc,6.91,12,1,0,0,0,0,0,
ALC1272,Oct,Data Science,Company Website,MCA,7.65,0,1,0,0,0,0,0,
ALC1273,Nov,Web Development,LinkedIn,MCA,7.9,0,1,0,0,0,0,0,
ALC1274,Jul,UI/UX Design,College Portal,BSc,6.52,6,0,0,0,0,0,0,Low CGPA
ALC1275,Jul,Data Science,LinkedIn,B.Tech,8.77,6,1,1,1,1,0,0,
ALC1276,Oct,Data Science,LinkedIn,BBA,7.41,0,1,1,1,1,1,1,
ALC1277,Aug,Digital Marketing,Instagram,BCA,7.52,3,0,0,0,0,0,0,Low CGPA
ALC1278,Sep,Digital Marketing,LinkedIn,B.Tech,8.14,3,0,0,0,0,0,0,Role mismatch
ALC1279,Oct,Digital Marketing,College Portal,BSc,7.71,3,1,1,1,1,1,1,
ALC1280,Nov,Digital Marketing,Referral,B.Tech,8.36,0,0,0,0,0,0,0,Role mismatch
ALC1281,Jun,Web Development,Company Website,MCA,7.76,6,0,0,0,0,0,0,No response
ALC1282,Jun,Data Science,College Portal,BCA,6.95,0,1,0,0,0,0,0,
ALC1283,Mar,Web Development,LinkedIn,MBA,7.83,0,0,0,0,0,0,0,Low CGPA
ALC1284,Aug,Data Science,LinkedIn,BBA,6.47,0,0,0,0,0,0,0,Low CGPA
ALC1285,Jan,Business Development,College Portal,MCA,7.6,0,1,0,0,0,0,0,
ALC1286,Jul,Digital Marketing,LinkedIn,MBA,7.47,0,1,1,1,1,1,0,
ALC1287,Jul,Web Development,College Portal,MBA,7.31,3,1,1,1,1,0,0,
ALC1288,May,Web Development,LinkedIn,B.Tech,7.38,0,0,0,0,0,0,0,No response
ALC1289,Aug,Business Development,LinkedIn,BCA,5.81,0,0,0,0,0,0,0,Role mismatch
ALC1290,Jan,Data Science,College Portal,B.Tech,7.01,0,1,0,0,0,0,0,
ALC1291,Jan,Digital Marketing,LinkedIn,BBA,7.58,0,0,0,0,0,0,0,Already placed
ALC1292,Oct,Web Development,College Portal,BCA,7.64,12,0,0,0,0,0,0,No response
ALC1293,Jun,Digital Marketing,Referral,BBA,6.58,0,1,0,0,0,0,0,
ALC1294,Mar,Data Science,Company Website,B.Tech,8.64,0,1,1,1,1,1,1,
ALC1295,Jul,UI/UX Design,LinkedIn,B.Tech,6.72,0,0,0,0,0,0,0,Low CGPA
ALC1296,Sep,Business Development,LinkedIn,BBA,8.37,0,1,0,0,0,0,0,
ALC1297,Apr,Digital Marketing,LinkedIn,B.Tech,7.88,0,1,1,1,1,1,0,
ALC1298,Aug,Digital Marketing,Referral,B.Tech,6.92,3,0,0,0,0,0,0,No response
ALC1299,Mar,Business Development,Company Website,B.Tech,9.1,12,1,0,0,0,0,0,
ALC1300,Feb,Digital Marketing,LinkedIn,MCA,6.43,0,1,0,0,0,0,0,
ALC1301,Jul,Data Science,Naukri,BBA,8.33,3,1,1,1,0,0,0,
ALC1302,Jul,Digital Marketing,LinkedIn,B.Tech,8.4,3,1,1,1,1,1,0,
ALC1303,Aug,Digital Marketing,College Portal,B.Tech,6.9,6,1,1,1,1,1,0,
ALC1304,Sep,Web Development,Company Website,B.Tech,8.75,0,1,0,0,0,0,0,
ALC1305,Dec,UI/UX Design,Naukri,BSc,7.27,0,1,1,1,1,1,1,
ALC1306,Jul,Business Development,Company Website,BBA,7.76,0,0,0,0,0,0,0,Already placed
ALC1307,Jun,Business Development,Company Website,B.Tech,7.73,3,1,1,0,0,0,0,
ALC1308,Oct,Web Development,LinkedIn,B.Tech,7.38,6,0,0,0,0,0,0,No response
ALC1309,May,Data Science,Company Website,B.Tech,8.23,0,1,1,1,0,0,0,
ALC1310,Jun,Business Development,LinkedIn,BBA,8.21,0,0,0,0,0,0,0,Location constraint
ALC1311,Feb,UI/UX Design,Naukri,BSc,5.93,6,0,0,0,0,0,0,Role mismatch
ALC1312,Jan,Data Science,College Portal,B.Tech,8.67,6,1,1,1,1,0,0,
ALC1313,Dec,Business Development,Company Website,B.Tech,6.0,12,0,0,0,0,0,0,Low CGPA
ALC1314,Oct,UI/UX Design,College Portal,B.Tech,8.43,3,0,0,0,0,0,0,Already placed
ALC1315,Sep,Web Development,Referral,MCA,8.51,0,1,1,1,0,0,0,
ALC1316,Jun,Digital Marketing,College Portal,B.Tech,6.52,0,1,0,0,0,0,0,
ALC1317,Apr,Web Development,Company Website,BSc,7.13,3,0,0,0,0,0,0,Location constraint
ALC1318,Apr,Data Science,LinkedIn,MBA,6.5,0,1,0,0,0,0,0,
ALC1319,May,Web Development,LinkedIn,BCA,7.31,0,1,0,0,0,0,0,
ALC1320,Jul,UI/UX Design,LinkedIn,B.Tech,7.22,3,0,0,0,0,0,0,Already placed
ALC1321,Sep,Data Science,LinkedIn,B.Tech,8.2,0,1,1,1,1,0,0,
ALC1322,Aug,Web Development,Naukri,MBA,8.68,3,1,1,1,0,0,0,
ALC1323,May,Web Development,LinkedIn,BSc,8.76,0,1,0,0,0,0,0,
ALC1324,Dec,Web Development,Instagram,MBA,6.99,12,1,1,0,0,0,0,
ALC1325,Sep,Business Development,LinkedIn,MBA,7.31,0,0,0,0,0,0,0,No response
ALC1326,Jul,Web Development,LinkedIn,B.Tech,5.98,0,0,0,0,0,0,0,Low CGPA
ALC1327,Aug,Web Development,Company Website,MCA,6.77,0,0,0,0,0,0,0,Role mismatch
ALC1328,Jun,UI/UX Design,Referral,BSc,8.37,0,1,0,0,0,0,0,
ALC1329,May,Web Development,College Portal,B.Tech,8.95,3,0,0,0,0,0,0,Already placed
ALC1330,Jun,Data Science,College Portal,MCA,6.39,3,1,1,1,0,0,0,
ALC1331,Sep,Web Development,Company Website,MBA,6.97,0,0,0,0,0,0,0,Already placed
ALC1332,Jan,Data Science,LinkedIn,MBA,7.48,0,0,0,0,0,0,0,Role mismatch
ALC1333,Mar,Data Science,Instagram,BBA,7.75,0,0,0,0,0,0,0,Role mismatch
ALC1334,Feb,Web Development,Instagram,BSc,6.77,0,0,0,0,0,0,0,Location constraint
ALC1335,Feb,Web Development,Referral,BBA,7.88,12,1,1,1,0,0,0,
ALC1336,Oct,Business Development,LinkedIn,B.Tech,7.07,6,1,1,1,1,1,1,
ALC1337,Sep,Web Development,Referral,B.Tech,7.49,3,1,0,0,0,0,0,
ALC1338,Jul,Digital Marketing,LinkedIn,MCA,7.99,3,1,0,0,0,0,0,
ALC1339,Mar,Digital Marketing,LinkedIn,B.Tech,7.51,0,1,1,1,1,1,1,
ALC1340,Jul,Data Science,LinkedIn,B.Tech,7.11,12,0,0,0,0,0,0,No response
ALC1341,Jul,Digital Marketing,College Portal,BCA,7.4,3,1,0,0,0,0,0,
ALC1342,Apr,Data Science,Naukri,BCA,7.42,3,1,0,0,0,0,0,
ALC1343,Jun,Business Development,Company Website,MBA,7.17,6,1,1,1,1,1,1,
ALC1344,Jun,Data Science,Company Website,MCA,7.27,0,1,1,1,1,0,0,
ALC1345,Aug,Web Development,College Portal,B.Tech,8.94,6,1,1,1,1,0,0,
ALC1346,Aug,Data Science,LinkedIn,B.Tech,8.0,0,1,1,1,1,0,0,
ALC1347,Feb,Business Development,College Portal,B.Tech,7.23,0,1,1,1,1,1,0,
ALC1348,Jun,Web Development,Instagram,MCA,8.13,0,1,1,0,0,0,0,
ALC1349,Aug,Digital Marketing,LinkedIn,MBA,7.2,12,1,1,1,1,1,0,
ALC1350,Jul,Data Science,Naukri,B.Tech,8.56,6,1,1,1,1,1,1,
ALC1351,Oct,UI/UX Design,College Portal,BSc,7.83,3,1,0,0,0,0,0,
ALC1352,Aug,Data Science,College Portal,BSc,7.4,3,1,1,1,0,0,0,
ALC1353,Apr,Business Development,Company Website,BSc,7.9,0,1,0,0,0,0,0,
ALC1354,Feb,Data Science,College Portal,MCA,6.09,12,1,1,0,0,0,0,
ALC1355,Aug,Data Science,Naukri,B.Tech,6.49,0,0,0,0,0,0,0,Low CGPA
ALC1356,Jan,Data Science,Naukri,BSc,6.43,0,0,0,0,0,0,0,Already placed
ALC1357,Aug,Web Development,College Portal,BCA,7.63,0,1,1,0,0,0,0,
ALC1358,Nov,Digital Marketing,LinkedIn,BSc,9.06,3,1,1,1,1,1,0,
ALC1359,Aug,Data Science,College Portal,BBA,9.51,3,1,0,0,0,0,0,
ALC1360,Jun,UI/UX Design,Naukri,BSc,8.07,0,0,0,0,0,0,0,Role mismatch
ALC1361,Aug,Web Development,LinkedIn,BBA,7.95,0,0,0,0,0,0,0,Already placed
ALC1362,Jul,Web Development,Referral,B.Tech,5.88,6,1,1,1,1,1,1,
ALC1363,Jul,Web Development,Referral,MBA,7.01,0,1,1,1,1,1,1,
ALC1364,Nov,Web Development,Company Website,MCA,6.79,3,0,0,0,0,0,0,No response
ALC1365,Jun,Digital Marketing,LinkedIn,MCA,6.94,12,0,0,0,0,0,0,Role mismatch
ALC1366,Dec,Data Science,Company Website,B.Tech,7.35,0,1,0,0,0,0,0,
ALC1367,Nov,Data Science,Naukri,B.Tech,7.08,0,1,0,0,0,0,0,
ALC1368,Apr,UI/UX Design,LinkedIn,B.Tech,5.72,3,0,0,0,0,0,0,Already placed
ALC1369,Feb,Business Development,LinkedIn,BBA,8.17,6,0,0,0,0,0,0,No response
ALC1370,Mar,Web Development,Instagram,BSc,6.53,0,0,0,0,0,0,0,Low CGPA
ALC1371,Jan,Data Science,LinkedIn,B.Tech,7.72,12,1,0,0,0,0,0,
ALC1372,Mar,Digital Marketing,Naukri,BCA,9.37,0,1,0,0,0,0,0,
ALC1373,Aug,Web Development,College Portal,BSc,6.67,0,0,0,0,0,0,0,No response
ALC1374,Feb,Data Science,LinkedIn,BBA,5.22,3,0,0,0,0,0,0,Low CGPA
ALC1375,May,Data Science,Naukri,MBA,7.24,6,1,0,0,0,0,0,
ALC1376,Oct,Digital Marketing,College Portal,MBA,8.49,0,1,1,1,0,0,0,
ALC1377,Jan,Digital Marketing,College Portal,BCA,9.26,6,1,1,1,1,0,0,
ALC1378,Oct,Data Science,College Portal,B.Tech,6.39,0,1,0,0,0,0,0,
ALC1379,May,Data Science,College Portal,MBA,7.95,0,0,0,0,0,0,0,No response
ALC1380,Mar,Data Science,LinkedIn,BBA,7.08,0,1,0,0,0,0,0,
ALC1381,Sep,Digital Marketing,College Portal,BSc,7.4,6,1,1,1,0,0,0,
ALC1382,Aug,Data Science,Instagram,MBA,9.88,0,0,0,0,0,0,0,Low CGPA
ALC1383,Oct,Data Science,LinkedIn,BSc,6.15,0,1,0,0,0,0,0,
ALC1384,Sep,UI/UX Design,Referral,B.Tech,7.73,0,1,1,1,0,0,0,
ALC1385,Oct,Data Science,LinkedIn,BCA,7.92,6,0,0,0,0,0,0,Low CGPA
ALC1386,May,Digital Marketing,Company Website,B.Tech,8.48,3,1,1,1,1,1,0,
ALC1387,Apr,Data Science,LinkedIn,B.Tech,7.59,3,0,0,0,0,0,0,Already placed
ALC1388,Sep,Data Science,Instagram,BBA,7.78,0,0,0,0,0,0,0,Already placed
ALC1389,Oct,Data Science,College Portal,MCA,7.15,0,1,1,1,1,1,1,
ALC1390,Dec,Digital Marketing,LinkedIn,B.Tech,7.74,0,0,0,0,0,0,0,Role mismatch
ALC1391,Jun,UI/UX Design,LinkedIn,BCA,7.19,6,1,1,1,1,1,0,
ALC1392,Jun,UI/UX Design,LinkedIn,BSc,8.06,6,0,0,0,0,0,0,No response
ALC1393,Sep,Web Development,College Portal,B.Tech,7.17,0,1,1,1,0,0,0,
ALC1394,Jun,Digital Marketing,LinkedIn,MBA,7.84,3,0,0,0,0,0,0,No response
ALC1395,Nov,Data Science,Company Website,BBA,7.47,0,1,0,0,0,0,0,
ALC1396,Oct,Data Science,College Portal,MBA,8.51,0,1,1,1,1,1,0,
ALC1397,Jun,Business Development,LinkedIn,B.Tech,7.45,0,1,1,1,1,0,0,
ALC1398,Sep,Data Science,Referral,B.Tech,5.9,0,1,0,0,0,0,0,
ALC1399,Sep,Data Science,Company Website,BSc,8.64,0,0,0,0,0,0,0,Role mismatch
ALC1400,Mar,Data Science,LinkedIn,MBA,6.68,0,1,0,0,0,0,0,
ALC1401,Nov,Data Science,LinkedIn,B.Tech,6.91,0,1,1,1,1,0,0,
ALC1402,Jul,Data Science,LinkedIn,BSc,6.96,3,0,0,0,0,0,0,No response
ALC1403,Oct,Digital Marketing,Company Website,B.Tech,8.74,0,1,0,0,0,0,0,
ALC1404,Jun,Web Development,Referral,BBA,5.58,0,0,0,0,0,0,0,Location constraint
ALC1405,Nov,Business Development,College Portal,B.Tech,10.0,3,1,1,1,0,0,0,
ALC1406,Jun,UI/UX Design,Company Website,MCA,8.45,0,1,1,0,0,0,0,
ALC1407,Jan,Web Development,Company Website,B.Tech,7.7,0,1,1,1,1,1,0,
ALC1408,Nov,Data Science,College Portal,B.Tech,7.45,3,1,1,0,0,0,0,
ALC1409,Mar,Web Development,Naukri,B.Tech,7.76,0,1,0,0,0,0,0,
ALC1410,May,Digital Marketing,LinkedIn,B.Tech,7.97,0,1,0,0,0,0,0,
ALC1411,Dec,Data Science,LinkedIn,BSc,8.08,0,1,1,1,1,1,1,
ALC1412,Dec,Digital Marketing,LinkedIn,MCA,8.0,12,0,0,0,0,0,0,Role mismatch
ALC1413,Aug,Web Development,LinkedIn,B.Tech,7.58,0,0,0,0,0,0,0,Low CGPA
ALC1414,Aug,Digital Marketing,College Portal,BCA,7.32,3,0,0,0,0,0,0,Location constraint
ALC1415,Jul,Web Development,Naukri,BBA,7.36,0,1,0,0,0,0,0,
ALC1416,May,Data Science,LinkedIn,MCA,7.32,0,1,0,0,0,0,0,
ALC1417,Jun,Business Development,LinkedIn,MBA,8.52,0,0,0,0,0,0,0,No response
ALC1418,Aug,UI/UX Design,College Portal,BCA,8.03,3,1,1,1,1,1,0,
ALC1419,Sep,Data Science,Naukri,BCA,5.0,0,0,0,0,0,0,0,Low CGPA
ALC1420,Oct,UI/UX Design,LinkedIn,BBA,8.09,0,1,0,0,0,0,0,
ALC1421,Sep,Web Development,College Portal,B.Tech,7.68,0,1,0,0,0,0,0,
ALC1422,Mar,Business Development,LinkedIn,MBA,7.48,0,1,0,0,0,0,0,
ALC1423,Jul,UI/UX Design,LinkedIn,B.Tech,7.15,12,1,0,0,0,0,0,
ALC1424,Feb,Web Development,Instagram,BSc,8.51,0,1,1,1,1,1,1,
ALC1425,Jul,Data Science,Instagram,B.Tech,8.35,0,1,1,1,0,0,0,
ALC1426,Jul,Data Science,LinkedIn,MBA,6.8,0,0,0,0,0,0,0,Already placed
ALC1427,Nov,Web Development,Instagram,BCA,7.87,12,0,0,0,0,0,0,Low CGPA
ALC1428,Jun,Digital Marketing,Referral,MBA,6.63,0,0,0,0,0,0,0,Location constraint
ALC1429,Mar,Data Science,Naukri,B.Tech,6.26,0,0,0,0,0,0,0,No response
ALC1430,Apr,Data Science,College Portal,MBA,6.94,3,1,1,1,1,1,1,
ALC1431,Sep,UI/UX Design,College Portal,MBA,8.28,3,1,1,1,1,1,0,
ALC1432,Aug,Business Development,College Portal,MBA,8.36,0,1,1,1,1,1,1,
ALC1433,Mar,Web Development,Referral,MBA,7.96,0,1,1,1,1,1,1,
ALC1434,Mar,Data Science,LinkedIn,BBA,8.15,0,1,1,1,1,1,0,
ALC1435,Sep,Data Science,LinkedIn,BSc,7.96,0,1,0,0,0,0,0,
ALC1436,Feb,Data Science,LinkedIn,B.Tech,6.92,0,1,0,0,0,0,0,
ALC1437,Oct,Business Development,Company Website,BSc,7.89,0,1,1,1,0,0,0,
ALC1438,Sep,Data Science,LinkedIn,BCA,8.22,0,1,1,1,1,0,0,
ALC1439,Mar,Digital Marketing,Referral,B.Tech,8.18,0,1,1,0,0,0,0,
ALC1440,Mar,Data Science,Instagram,B.Tech,8.57,3,1,0,0,0,0,0,
ALC1441,Dec,Digital Marketing,LinkedIn,B.Tech,8.14,12,1,1,1,1,0,0,
ALC1442,Jun,Digital Marketing,Referral,BSc,7.82,0,1,1,1,1,1,1,
ALC1443,Jun,UI/UX Design,College Portal,BBA,8.46,0,1,0,0,0,0,0,
ALC1444,Oct,Data Science,Naukri,BSc,7.48,0,1,1,0,0,0,0,
ALC1445,Nov,Data Science,LinkedIn,BCA,6.71,12,0,0,0,0,0,0,Low CGPA
ALC1446,Dec,Data Science,Referral,BCA,7.35,0,1,0,0,0,0,0,
ALC1447,Sep,Business Development,Company Website,B.Tech,6.83,0,1,1,1,0,0,0,
ALC1448,Jun,UI/UX Design,Naukri,B.Tech,6.89,0,0,0,0,0,0,0,Already placed
ALC1449,Mar,Digital Marketing,Referral,BCA,7.37,0,1,0,0,0,0,0,
ALC1450,Sep,Digital Marketing,College Portal,B.Tech,6.79,0,0,0,0,0,0,0,Already placed
ALC1451,Jul,Digital Marketing,Referral,B.Tech,7.22,0,1,1,0,0,0,0,
ALC1452,Jun,Data Science,Naukri,MBA,5.8,0,0,0,0,0,0,0,No response
ALC1453,Nov,Business Development,College Portal,BBA,7.69,12,1,0,0,0,0,0,
ALC1454,Mar,Web Development,LinkedIn,MCA,7.5,0,0,0,0,0,0,0,Low CGPA
ALC1455,Jul,Web Development,Naukri,MCA,6.76,3,1,0,0,0,0,0,
ALC1456,Jan,Web Development,Referral,MBA,8.09,3,1,1,1,1,0,0,
ALC1457,Jul,Data Science,Referral,BCA,8.34,0,1,1,1,1,1,1,
ALC1458,Feb,Data Science,LinkedIn,MBA,6.05,0,1,1,1,1,0,0,
ALC1459,Mar,UI/UX Design,Referral,BSc,6.81,0,1,1,1,1,1,1,
ALC1460,Mar,Data Science,College Portal,B.Tech,6.81,0,1,0,0,0,0,0,
ALC1461,Aug,Digital Marketing,Referral,BCA,6.65,6,0,0,0,0,0,0,Role mismatch
ALC1462,Sep,Data Science,LinkedIn,BSc,8.25,12,1,1,1,1,1,1,
ALC1463,Aug,Web Development,Referral,BCA,7.33,0,1,0,0,0,0,0,
ALC1464,Dec,Data Science,Instagram,MBA,7.26,0,0,0,0,0,0,0,No response
ALC1465,Jun,Web Development,LinkedIn,MBA,5.7,12,0,0,0,0,0,0,Role mismatch
ALC1466,May,Digital Marketing,Instagram,B.Tech,8.07,3,1,1,0,0,0,0,
ALC1467,Oct,Data Science,College Portal,B.Tech,6.38,6,1,1,1,1,1,0,
ALC1468,May,Digital Marketing,Naukri,B.Tech,7.55,0,1,0,0,0,0,0,
ALC1469,Dec,Web Development,Company Website,B.Tech,7.75,0,0,0,0,0,0,0,Already placed
ALC1470,Jan,Digital Marketing,College Portal,B.Tech,8.72,3,1,1,1,1,1,1,
ALC1471,Dec,Business Development,Company Website,BSc,6.32,3,0,0,0,0,0,0,Role mismatch
ALC1472,Feb,UI/UX Design,Naukri,B.Tech,5.0,0,0,0,0,0,0,0,Already placed
ALC1473,Nov,Data Science,College Portal,BCA,7.67,0,1,1,1,1,1,1,
ALC1474,Jul,Data Science,LinkedIn,B.Tech,9.12,0,1,0,0,0,0,0,
ALC1475,Dec,Data Science,Referral,MCA,8.62,0,1,1,1,1,1,1,
ALC1476,Feb,Digital Marketing,Company Website,B.Tech,7.69,0,0,0,0,0,0,0,No response
ALC1477,Jul,Data Science,Company Website,BCA,7.06,12,1,1,1,1,1,0,
ALC1478,Dec,Web Development,Company Website,BSc,8.23,0,1,0,0,0,0,0,
ALC1479,Jul,Digital Marketing,College Portal,BSc,6.62,6,1,0,0,0,0,0,
ALC1480,Aug,Web Development,Company Website,B.Tech,7.93,0,1,1,1,1,1,1,
ALC1481,Sep,UI/UX Design,LinkedIn,BSc,7.95,3,1,1,1,1,1,0,
ALC1482,Jul,Data Science,College Portal,BCA,8.45,12,1,1,1,0,0,0,
ALC1483,Aug,Data Science,LinkedIn,BCA,9.98,0,1,0,0,0,0,0,
ALC1484,Aug,Digital Marketing,LinkedIn,B.Tech,7.85,0,1,1,1,1,1,1,
ALC1485,Nov,Web Development,College Portal,B.Tech,7.04,0,1,1,1,1,0,0,
ALC1486,Feb,Digital Marketing,College Portal,BBA,7.48,0,1,1,1,1,1,1,
ALC1487,May,Web Development,Referral,BCA,5.91,3,1,1,1,1,1,1,
ALC1488,Dec,Data Science,College Portal,BCA,6.87,6,0,0,0,0,0,0,Already placed
ALC1489,Nov,UI/UX Design,College Portal,BBA,7.13,0,1,0,0,0,0,0,
ALC1490,Jul,UI/UX Design,LinkedIn,BSc,7.03,0,1,0,0,0,0,0,
ALC1491,Aug,Digital Marketing,College Portal,B.Tech,7.64,0,1,0,0,0,0,0,
ALC1492,May,Data Science,LinkedIn,MBA,6.76,3,1,0,0,0,0,0,
ALC1493,Apr,Digital Marketing,LinkedIn,B.Tech,8.51,0,1,1,1,1,0,0,
ALC1494,Jul,Web Development,Referral,BSc,7.5,0,0,0,0,0,0,0,Role mismatch
ALC1495,Jun,Data Science,Referral,BBA,7.49,0,0,0,0,0,0,0,Low CGPA
ALC1496,Aug,Business Development,Referral,MCA,7.2,0,1,1,1,0,0,0,
ALC1497,Feb,Data Science,College Portal,B.Tech,7.64,0,1,1,1,0,0,0,
ALC1498,Dec,Business Development,College Portal,B.Tech,8.24,3,1,1,1,1,0,0,
ALC1499,Dec,Web Development,Naukri,B.Tech,6.72,0,1,1,1,1,1,1,
